GENE	sample_0	sample_1	sample_2	sample_3	sample_4	sample_5	sample_6	sample_7	sample_8	sample_9	sample_10	sample_11	sample_12	sample_13	sample_14	sample_15	sample_16	sample_17	sample_18	sample_19	sample_20	sample_21	sample_22	sample_23	sample_24	sample_25	sample_26	sample_27	sample_28	sample_29	sample_30	sample_31	sample_32	sample_33	sample_34	sample_35	sample_36	sample_37	sample_38	sample_39	sample_40	sample_41	sample_42	sample_43	sample_44	sample_45	sample_46	sample_47	sample_48	sample_49	sample_50	sample_51	sample_52	sample_53	sample_54	sample_55	sample_56	sample_57	sample_58	sample_59	sample_60	sample_61	sample_62	sample_63	sample_64	sample_65	sample_66	sample_67	sample_68	sample_69	sample_70	sample_71	sample_72	sample_73	sample_74	sample_75	sample_76	sample_77	sample_78	sample_79	sample_80	sample_81	sample_82	sample_83	sample_84	sample_85	sample_86	sample_87	sample_88	sample_89	sample_90	sample_91	sample_92	sample_93	sample_94	sample_95	sample_96	sample_97	sample_98	sample_99
gene_052	0.9738279524134407	0.9949239599997437	0.9999676063394547	0.9956155228050111	0.9984251045940635	0.9552311872484659	0.9957389158847157	0.9904748075585978	0.7957533175879782	0.9945376198265803	0.9968708793148848	0.9917032414418739	0.9911009528858372	0.9955194409263928	0.9870071451662225	0.9966346616955514	0.9987299670111859	0.9991303973765054	0.9885321759508457	0.9988847926141963	0.9995528288331766	0.96249585229624	0.9962480307749871	0.7644203364266399	0.9991361513848044	0.9827604298779676	0.9371879360405092	0.9924542599207121	0.9894520642948914	0.9989094164402016	0.9813999788341996	0.9919894026304555	0.9943291240327687	0.9956774360424965	0.9812008341281302	0.986059284577971	0.9665574972807925	0.9893814997789968	0.9939515491284874	0.9943330680627749	0.9904184110146789	0.9946643912003356	0.9995198835981542	0.9929307645265096	0.9954062339095205	0.9964331484922166	0.9474753512296729	0.9787929155091503	0.9968720946380221	0.9201670471696705	0.9968648217599515	0.9858945847440752	0.9929466957159432	0.999562898033595	0.9997197281925415	0.9835312568230887	0.9995711637469261	0.9950546980279564	0.9973922524967143	0.9452471381700921	0.9996661784496452	0.9691263839444774	0.9853637659177231	0.9705374507664011	0.9987059860821091	0.9889202010848358	0.9957374909348035	0.9964802479444123	0.9981542908689705	0.9975396737470561	0.997577928678346	0.9856730195070008	0.9869942145828805	0.9975846214965239	0.9926857332125225	0.9932322859846137	0.9626533433544876	0.9798028847206008	0.9796884863203057	0.9980349431705923	0.9785501935088637	0.9959422828898206	0.9997355303458861	0.9984825007817172	0.9978441965170228	0.9401789147513042	0.9979120506447783	0.9988298568622572	0.9979970550554397	0.9588552432790559	0.898146460169107	0.9959812333504744	0.9960271764560654	0.9984941966102779	0.9931455836472382	0.9984975577655036	0.9986074530324073	0.9850793938635167	0.9967122714436815	0.9964396059665731
gene_022	0.9399706539371969	0.9878260849619398	0.999921172647476	0.9897997538262197	0.9961471114960316	0.9134326218567991	0.9900894063444343	0.9773433844964188	0.6704978176767972	0.9870276956887828	0.992456465852014	0.9803845970912699	0.978727867310319	0.989154497938747	0.9678082740873502	0.9918316348381302	0.9969112745354657	0.9978681077104811	0.9733452260666993	0.99729645497575	0.9989063276346963	0.8901385298906973	0.9910528489759416	0.6285793948971559	0.9978832323820169	0.9555006676095122	0.8613781939984034	0.9799810144524205	0.9746706052494307	0.9973409044922341	0.9494844986958426	0.980374704634094	0.9859593178093147	0.9898016856124185	0.9549097390118965	0.9671831401801717	0.9215480778763113	0.974597385038935	0.9843736647614054	0.9873409273549428	0.9757861198407292	0.9871505816621705	0.9988263238391232	0.9825135766226243	0.9888857098732122	0.9914307584951557	0.9117270628654318	0.9498698062512829	0.9924192539513317	0.8218686657944364	0.992497089651387	0.9649590659520004	0.9835255675951556	0.998932755514068	0.9993172109084847	0.9596654300760926	0.9989567113695383	0.9876128397069457	0.993715359127278	0.863979475838966	0.9991832851572587	0.9132161174043758	0.9640919628843471	0.9410354567784587	0.9968386233179595	0.9735212778495078	0.9898831221156266	0.9919239490330819	0.9954351357840608	0.9940097879454172	0.9941608899048248	0.9664625114739112	0.9696205543574178	0.9942579218341405	0.9821875929893976	0.9831522104125278	0.9317452467135839	0.9375872727995832	0.9519940584082566	0.9951802839538199	0.951722281293375	0.9904238827999994	0.999352613705964	0.9963130898682809	0.9946987839418959	0.8589524188626042	0.994927108627213	0.9971553724524034	0.9951609385626962	0.9118119191711385	0.8662564252762635	0.9902459951202404	0.9900982973196009	0.9963855111875363	0.9834792494942445	0.9963861960638765	0.9965993234544887	0.9666300532874855	0.991849287272669	0.9911593095206388
gene_015	0.9952042231389758	0.999110803509502	0.9999995	0.9992292099025887	0.9997244215044027	0.9914516982464512	0.9992523547137262	0.9983097983734659	0.9288158317435983	0.9990477975001114	0.9994509471972387	0.9985360121388307	0.9984315942105549	0.9992164295477006	0.9976670323987941	0.9994136294811282	0.9997787493335566	0.9998485371856689	0.9979896945754219	0.9998054760786353	0.9999220018701553	0.9931201599714835	0.9993449280118406	0.9137054211963366	0.9998497377972306	0.996921128965092	0.9880030968908254	0.9986590542083669	0.9981299648818514	0.9998100095849785	0.9966303471528836	0.998580483022993	0.9990043548521748	0.9992357093550555	0.9966619650721922	0.9975278213517424	0.9935880041385795	0.9981441208102763	0.9989336843262288	0.9990016551184148	0.9982984398747994	0.9990561412917827	0.9999165142021178	0.9987489578535138	0.999193752608945	0.999373859749052	0.9893565801247245	0.996145428308887	0.9994499751095961	0.9844731557081318	0.999450796683627	0.9974643950796711	0.9987640930000035	0.9999238310928344	0.9999513464603423	0.9969908635721774	0.9999253310928343	0.999133999723211	0.999545453558719	0.9896197341886224	0.9999414648742674	0.9943536083375638	0.9973068512082298	0.9945921624350254	0.9997745082381917	0.998022226314129	0.9992550895416079	0.9993837394608901	0.9996774339808059	0.9995708532504936	0.9995754687569463	0.9973815439045765	0.9977022293246689	0.999578756962816	0.9986939736247449	0.9988019611807363	0.9930931784792737	0.9963867656191984	0.9962246779918448	0.9996562286865605	0.9961405495041382	0.9992878551523695	0.9999536600580214	0.9997354387501713	0.9996216970931671	0.988461577856864	0.9996350392456054	0.9997961310736968	0.9996504886205819	0.9924429870041512	0.9752132749464687	0.9992983238135998	0.999302850887335	0.9997373988273289	0.9988000066525418	0.9997383749581412	0.9997578150427565	0.9972788805136614	0.9994254171269981	0.9993763582763702
gene_042	0.8472897842360918	0.9602894227683857	0.9997392859792629	0.9689335212595306	0.9871395791893622	0.7743501308895103	0.9656498951850256	0.9276516129191591	0.35839701632135784	0.9543878998756586	0.974612010928077	0.9326049524832616	0.9371992136468965	0.9662527715002669	0.8939918422276222	0.9726113448020457	0.989706409393302	0.9929255191558392	0.9032639804632584	0.9909857722140561	0.9963863072718447	0.8056578709622747	0.9707400915176243	0.3372566779188713	0.9930284729058646	0.8638336505054216	0.7068547865906644	0.9236749017795337	0.9206139830704082	0.9913149034257346	0.7975665149699654	0.9374696807752877	0.9556828550544688	0.9673033426381336	0.8322962063445283	0.8775713200242539	0.7994615922306665	0.9264826855328868	0.9470286252834088	0.9601000181673628	0.9073579027069337	0.9568393150641771	0.9960747664682938	0.939137496017537	0.9621490551476428	0.9728356029253271	0.7648475457440739	0.8780714786610103	0.9745850545973077	0.6248666455418934	0.9745225722265022	0.8757932450804952	0.9406120444395942	0.99645320999579	0.9977467743355696	0.873101398901032	0.996551542463526	0.9593984678178414	0.9789831067412712	0.6909704676851344	0.9972791058418597	0.6719760676139848	0.917382361725329	0.8170827970449246	0.9895251121769074	0.9114586473891697	0.9669979373464751	0.9746175714296985	0.9848663462292141	0.9792703341117197	0.9810396354664841	0.8973965327709815	0.9049013551130793	0.9810602563510475	0.9412405873070853	0.9444045669696074	0.8448543170424131	0.8183711393669981	0.8669251789077893	0.98407908926441	0.8471094756708935	0.9715405310758787	0.9978421718774582	0.9877247606755967	0.9819731858068652	0.6253533993499667	0.9831410357283478	0.9905819889397083	0.9844353924593843	0.7360794676850839	0.6186591711118481	0.9671466842907784	0.9685563693866481	0.9881765933204517	0.9477916152306166	0.9882502889301875	0.9889090539732385	0.9084814068130695	0.9744519039704707	0.9742065096343814
gene_035	0.7737827723955946	0.9226627558830004	0.9993413426731287	0.9368681266313874	0.9683424047327446	0.6282019347636778	0.9362597144311491	0.8427260516359218	0.20073469915868414	0.8784044026535108	0.9261365040012551	0.8175447519442391	0.8644379932199231	0.9321276784204401	0.807332646565572	0.9382594975308304	0.9737786926846164	0.9829130609388602	0.8160443942079164	0.9757928176370977	0.9908759047780479	0.5936972995786602	0.8937395632656041	0.18254304660551002	0.9829942400108562	0.6575760833977863	0.5324075902361656	0.7904835879782276	0.7904283057346774	0.9781451993874958	0.6865218031071543	0.8790510219864655	0.9003587005441455	0.9294730799664701	0.666913961512015	0.7417419462413583	0.686453944426857	0.8558654873109933	0.8958010295737813	0.9120809507250736	0.7219240615231056	0.8880951636052523	0.9898476918556752	0.7474916542457269	0.933078579989464	0.9258123087281188	0.5172653225894862	0.7533273250922317	0.9418057316167421	0.4027249132200637	0.937038446232891	0.7497650863655598	0.8885341443016873	0.9909483095311244	0.9942771848625893	0.7803829467885002	0.9913629088192386	0.9088708846287994	0.9490979977018903	0.4687601539429756	0.9931713354769974	0.5025271016339922	0.7665724532682909	0.6790394642760335	0.9749333303616917	0.8342693680677646	0.9217650901615936	0.9359615678554883	0.963342945949555	0.9514910411376849	0.9606452599536702	0.7842029551907009	0.81742922496491	0.9599839491118681	0.8459193596471717	0.8559213206801656	0.6372527850480623	0.6500002084539847	0.7079913065050417	0.9555005082138849	0.8030131698703783	0.9232195285498449	0.9945747037148145	0.965001015648242	0.9575439590905196	0.4014102134411257	0.9583663807145137	0.9770120558924	0.959992550668521	0.5413459122864408	0.4395330372131078	0.9205591311443668	0.9092490996799026	0.9698215732053755	0.8667066699153808	0.9660389317382347	0.9729223246985752	0.7897662531939683	0.9446438667230548	0.9245996110211937
gene_082	0.2675743014973659	0.9841031625641894	0.9992599726768098	0.7807324438454171	0.9089946174986612	0.8574610974226223	0.9871296822655939	0.9937320891452559	0.04278775682660063	0.5858562103500836	0.7528300068961364	0.8119105959556961	0.9219938705534948	0.9958232483358783	0.9886800396294201	0.9748791625773485	0.955057886315254	0.9918810063176463	0.40503342419499916	0.9711729679642367	0.9843605981582693	0.8579232241550148	0.6593705554796196	0.0015356714256389706	0.888454766125016	0.32651102277235133	0.04099970919396054	0.9929932708560417	0.420552882528144	0.9716309376263552	0.9828770336869325	0.9958192084663088	0.9758126277621875	0.9958087216198297	0.11469181597198914	0.24495336290518507	0.9968284679581704	0.7234274111426687	0.9050248339436935	0.9019166409470967	0.1819575403234284	0.8268170839297893	0.9845209992139174	0.9548266364501912	0.869719343486738	0.9706867048404797	0.01902288584628714	0.8867099103153414	0.889866544214703	0.12381235283740404	0.9865135375001389	0.2357973515924679	0.6778488075281343	0.9986246580705529	0.9918042130636853	0.3582143006412824	0.9971044207727681	0.6872533229463061	0.9419169135790857	0.015679047776488746	0.9648915563277677	0.10126823713338808	0.8879134096546889	0.7666254893632762	0.9835276685622042	0.9769274136321523	0.9976793964098314	0.7589421929539324	0.84135614092677	0.7590245613768285	0.9094007662633464	0.35366849398678724	0.944323819514959	0.9335680489251497	0.8278371448507084	0.4336686010940953	0.11166448047526342	0.8327187424389414	0.8651651683707303	0.9864579329829548	0.9969075039444967	0.9009685426690524	0.9915081188565907	0.9596599643833197	0.9658204862803026	0.00723385217768025	0.9987525194393508	0.9185225623652036	0.9558261262156216	0.8830345296324458	0.6469905913370081	0.8689851046942214	0.7369377581750673	0.8558593085138774	0.5653822712210795	0.9744353061913406	0.998511423628869	0.41529892640428284	0.7646441472790765	0.9767630103851479
gene_066	0.8960201380884185	0.6500003157360525	0.9962955814528177	0.9626335366161879	0.9201029401702828	0.12999090420277037	0.6388888500454943	0.5603128084061683	0.08551681880898235	0.8298694240414152	0.9512552674287496	0.3515042946811779	0.35780275410520923	0.6200448366281825	0.351898136390835	0.697113188596516	0.876748094914853	0.8988408375768704	0.7060445909065277	0.879267499099969	0.957626915255196	0.12363765813182902	0.8597336809668311	0.12698729250459034	0.9998774286411538	0.49043828929310684	0.8801197885986244	0.25130249848534775	0.6176573731635515	0.8908005495008107	0.13964023701066816	0.6647079375207113	0.5695434883159471	0.6431946830200506	0.9863818091947828	0.8369066360955163	0.1407483725321397	0.5607839239083358	0.4127903258298023	0.7650697913152446	0.8373432182658496	0.6975665453217583	0.9452332253420279	0.23314815184978352	0.803455912981463	0.6080866829927083	0.7376037002847945	0.27466698844383614	0.732326358650308	0.2410979821221044	0.700227691805218	0.944674868720884	0.8002541447899051	0.940656844776005	0.9715053883446682	0.9660438095202031	0.9456614134076864	0.7519430473189639	0.6719782429354395	0.633453949426001	0.9930074820637624	0.3259230421240399	0.39284659858016385	0.28899142363876906	0.8618203216962598	0.4748496657175807	0.5532967101453218	0.9485244802370724	0.9339194227413773	0.955546045816045	0.8481523005596237	0.5785422748023922	0.4233471320281603	0.861637888926155	0.5885804047169295	0.9433894498145735	0.7628100143292202	0.10382183094848126	0.24199768671292451	0.7082596167756045	0.312251100216581	0.7526357167531854	0.971292791497766	0.799164906987156	0.8179656298533833	0.5395911179673507	0.7950158079638543	0.9530394011224604	0.8134239325054993	0.031039886983392696	0.004823584139500024	0.6125911446168402	0.915169885882194	0.992939365818215	0.7289103053665157	0.7819106243050791	0.8388183089564294	0.6243025464410406	0.9310931857671382	0.51758610223938
gene_016	0.10427251250810253	0.02396810526569987	1.4538612253854017E-4	0.021355690769193234	0.007655967633453988	0.15424661000278914	0.020486119746886633	0.04607942950319566	0.696901790595391	0.02694436636838138	0.015605006172029116	0.04520097772359731	0.03708685215628999	0.0209290263932522	0.06759914264575773	0.016989883592917084	0.006344333880988037	0.00473044745096523	0.06457151967936295	0.00604421312068778	0.002249685258247321	0.12594696027914237	0.017373247350110952	0.7078966419051632	0.00409822698770352	0.09070857216157965	0.23032887791771475	0.04559503347586432	0.05176455726353656	0.0050352213698984715	0.13774118528565849	0.03822864982878724	0.027173237792897476	0.021504008152721563	0.11754630593032309	0.07534869624335853	0.1407317014131206	0.04592840780972928	0.03769208434499983	0.024082724913968633	0.058858149488828504	0.028158294962746678	0.002545053617869133	0.03585490603494285	0.02270159567320815	0.016578834482984726	0.16692756214364407	0.08111302360877952	0.016057413045464864	0.31845474502937615	0.015587667891030839	0.08283043160970609	0.039632105836368114	0.0021193231213678383	0.00132146747153161	0.07784993016598424	0.0018837333484947615	0.025143862202578034	0.011770936347538853	0.25081721555995	0.001558632903037676	0.2598419286411123	0.05421512507049075	0.12444345528936072	0.006065888510224946	0.05953891680354388	0.01800046860710927	0.015442185581688004	0.008963587097735645	0.013416210012848102	0.01162369945679133	0.06548656300052319	0.05787610882361651	0.01150831761245249	0.04076164983480347	0.030642415663823676	0.10987146931046332	0.1255336662582708	0.09069178566341936	0.009938796932398228	0.11237721733607894	0.017220802268614298	0.0013346975547642542	0.00721570660342864	0.010364383680596598	0.35008482190906776	0.009651061473811515	0.005577893751855893	0.009298719551987305	0.21275082404507076	0.3595710380633131	0.02009962850557993	0.01849469490929162	0.007026426662939828	0.03532471960922108	0.007499647356476817	0.006413777669176861	0.057071652704192	0.015570376076275327	0.015323754517479039
gene_081	0.894529888097073	0.9617995467397281	0.9997267293954948	0.9722345578294089	0.9860709555914616	0.8075242744639208	0.9743747557355772	0.9464796249249786	0.3637520052216767	0.9580758600398509	0.9707139000904215	0.8891940966151809	0.9211093167315038	0.9685686743872882	0.9244290327315281	0.9723625483906702	0.9880174839768121	0.9921988104954658	0.9449343307887899	0.990423011775728	0.9962732107700006	0.7992316448762289	0.9518742089521972	0.3317120366591919	0.9931240876813123	0.8844368573867645	0.7632654380871609	0.9072043788936031	0.8935467570248024	0.990844493784307	0.8615807805425433	0.9399721046721022	0.9492428828068582	0.9665739155276619	0.7845391905943643	0.8820841746568332	0.8630995030686175	0.9437690423492453	0.9376186285326887	0.9712306745736218	0.8516367989686732	0.9458718303792701	0.9958542360277104	0.8897303354499096	0.9699402457680878	0.961594948147316	0.7280143919277993	0.8499999725754473	0.9712039003370831	0.6332719438605452	0.9715922681117237	0.8612038615238973	0.9582716307478234	0.9961399504115078	0.9975923115660978	0.885978281353586	0.996348449363405	0.9613433661157342	0.9743007538744064	0.7056728139978986	0.9971196559062733	0.7025604824715624	0.9048403681554641	0.7845987362785747	0.9890060023343659	0.9218272682979872	0.9601906335403622	0.975902344284703	0.9852255179981745	0.9795898579957124	0.9839451006473954	0.9021110331185835	0.8815437601053742	0.9832045211179751	0.9549745553778828	0.9340538380484975	0.8025500714943359	0.8581624818579583	0.8365738633577471	0.9808962188389778	0.9116715122871366	0.9714104098612865	0.9977888420677324	0.9854130361798965	0.9810671723630551	0.6313870785651629	0.9826679970052288	0.990334931608593	0.9837293361724669	0.7598872045895414	0.6496376390064033	0.9747861378242528	0.9527658287180825	0.986932728577923	0.9291989631800688	0.9861367029305592	0.9887905269823657	0.9304940782989135	0.9780781910915942	0.966195017217981
gene_018	0.23091815338784585	0.9916040277159031	0.9996145336617906	0.8819905809119897	0.9511866877371201	0.9197610893265283	0.9932016310173913	0.9966386769901397	0.007331093271512751	0.6878901508561499	0.7982848229222353	0.8832746788325534	0.9531071780411358	0.9978178010650023	0.9939541194356678	0.986406814726646	0.9737317165789658	0.9957489491329982	0.4589281762405005	0.9847670007056123	0.9918532381222661	0.930162974828783	0.7503643186156961	8.300499936236632E-6	0.9329532211407925	0.2954891464175712	0.006292585921476847	0.9963884675092688	0.43844678463100895	0.9866286944320601	0.9901564857186848	0.997831839574031	0.9870905765795838	0.997772606596485	0.04982006765198264	0.18782298299293188	0.9983397142356087	0.8425776274193144	0.9430853504008914	0.9316305667742556	0.12441652515848947	0.9096141156271597	0.9914044673034587	0.9800569044315	0.9142091641656662	0.9821166256255688	0.0014581157210669334	0.9379705599854391	0.9331478460594341	0.0582616496053399	0.9925366664719704	0.19611088022548154	0.7393512118316734	0.9992804942725937	0.9958788725910167	0.36437269919434256	0.9984746346635679	0.8202480041296611	0.9672035028614872	9.099766688538568E-4	0.9777239917005918	0.03887808064753083	0.9333836382793625	0.8293655268082379	0.9918593318365433	0.9873596607727685	0.9987752880219977	0.8365738753657777	0.9246556791570186	0.8197324273672874	0.9366976876211945	0.3492443074590035	0.9676472586033328	0.9635628536179279	0.8578682799909634	0.46546377390839216	0.04502110974976094	0.8898567812948617	0.9457010012784565	0.9929957774885126	0.9983837106969756	0.9336531817999275	0.9957375972968632	0.9754603259618196	0.9843935439587135	2.1676139644916562E-4	0.9993500422784082	0.9546616382979927	0.9683119621623857	0.9258497875350108	0.7328782837097207	0.9430174940464563	0.857531529487427	0.9003580649127271	0.5952762663693902	0.9873192981668867	0.9992179436970572	0.4528504255525573	0.8449427422307723	0.9877261844978401
