GENE	sample_0	sample_1	sample_2	sample_3	sample_4	sample_5	sample_6	sample_7	sample_8	sample_9	sample_10	sample_11	sample_12	sample_13	sample_14	sample_15	sample_16	sample_17	sample_18	sample_19	sample_20	sample_21	sample_22	sample_23	sample_24	sample_25	sample_26	sample_27	sample_28	sample_29	sample_30	sample_31	sample_32	sample_33	sample_34	sample_35	sample_36	sample_37	sample_38	sample_39	sample_40	sample_41	sample_42	sample_43	sample_44	sample_45	sample_46	sample_47	sample_48	sample_49	sample_50	sample_51	sample_52	sample_53	sample_54	sample_55	sample_56	sample_57	sample_58	sample_59	sample_60	sample_61	sample_62	sample_63	sample_64	sample_65	sample_66	sample_67	sample_68	sample_69	sample_70	sample_71	sample_72	sample_73	sample_74	sample_75	sample_76	sample_77	sample_78	sample_79	sample_80	sample_81	sample_82	sample_83	sample_84	sample_85	sample_86	sample_87	sample_88	sample_89	sample_90	sample_91	sample_92	sample_93	sample_94	sample_95	sample_96	sample_97	sample_98	sample_99
sdaA	0.11601321602277274	0.12852588643872476	0.7836256661916909	0.25432640929373707	0.8267390389580757	0.7187144590877302	0.5355393694862195	0.14044386853809285	0.18036858886723997	0.27849976421957057	0.37908707838572103	0.1856633687985111	0.25452392889543507	0.8015544072370447	0.6941324301129065	0.5196218660377674	0.47364608797582186	0.4639655552466979	0.03567480364536148	0.503913411026461	0.9078495894322856	0.03323312712023335	0.28961613966864574	0.6739233816694512	0.7552867494607272	0.19111214842974478	0.38301966259290754	0.37686711196061357	0.6499996589028642	0.5153225973242548	0.4439229095332726	0.8446083552972684	0.34669959530054817	0.0073114998742263215	0.8156149418657709	0.33792337362679203	0.5954819564802444	0.3153762150315417	0.75352147791893	0.9721583512512899	0.3106584560495588	0.22429173288015222	0.13002753319706445	0.08435257014499174	0.39658646900668065	0.1998985756694139	0.19381625710237269	0.08017646817155025	0.339919450172888	0.7544738070372528	0.19008295353738516	0.5185489954360697	0.5323412289956413	0.7521223209680102	0.4266986969190057	0.5375033123957813	0.19809708057160977	0.7966664642029334	0.15960600056215762	0.022591925246686986	0.5213355767778987	0.9479521281873674	0.70124727341288	0.10193759727666633	0.0773484924720927	0.3332050669491918	0.45277324907789734	0.08305394616522566	0.8924647691834023	0.9174931777941634	0.17652070780764162	0.09458998586164585	0.025962427792116455	0.02429084671104068	0.9150421586118153	0.13744347545529892	0.4871682440681984	0.6237861190619592	0.12133704015048567	0.6402728211180782	0.4377341965496829	0.4780912490123217	0.9259467271876168	0.8871008044893273	0.1919420365593118	0.5895498263592606	0.3076460247986976	0.7515124737177212	0.682502183151877	0.5521732645351036	0.7209950411809195	0.0903869203446939	0.26628064644322164	0.3726163570334188	0.46390384472532165	0.7799420296005218	0.11299437447827486	0.2206752103518162	0.3623179550810683	0.6500005568559225
lrp	0.8042598520020876	0.7745720066529178	0.14491345011629164	0.6095285210758448	0.08042062213644385	0.188338628038764	0.27652522386051714	0.7412672140125734	0.704435046746788	0.5573749195318669	0.44857590831816196	0.710960445200283	0.6067833302076906	0.1009197304956615	0.19229316618293524	0.3382019172422588	0.39342288905754685	0.3834812950808555	0.9320628324405945	0.35185709642246366	0.06186848948709666	0.9416529116898565	0.5472617240156978	0.20568742067553103	0.10126087162643671	0.7061579713884933	0.48323262738995254	0.4756193934008479	0.21848609554581344	0.3445980097167194	0.42831203201785684	0.0917547452263534	0.48524499172344804	0.9863103170322135	0.1555510510224849	0.49448765022680163	0.24516215035691855	0.5658432820346206	0.12762205232866108	0.014500849880278109	0.5431680916808546	0.6484062431845814	0.7865989657223531	0.8494862140355306	0.461125586880371	0.7056256208863715	0.6888073557981732	0.857204176092629	0.5171379905659705	0.12509765662252903	0.6931447114270358	0.34806451410986483	0.32648349017836154	0.19139358936809003	0.4577708155848086	0.28989412682130933	0.6686915745706268	0.10864830529317261	0.7312977133202578	0.9586306305356734	0.33235102985054255	0.028648551553487774	0.1305470720399171	0.8208560484217416	0.8650084219213927	0.5077772620134056	0.3871375226881355	0.8566799382634346	0.03562028962187469	0.045083183562383056	0.7032698166882404	0.8548933245967787	0.9524832018323658	0.952745986206148	0.05883008404634893	0.7762569047848554	0.3623295973520726	0.26519854506477714	0.8126480898853213	0.24500239430926743	0.41721748909913003	0.36759761604480445	0.031142698368057605	0.07411452219821513	0.6850522404072252	0.2853186149150133	0.5460687088780105	0.15394450188614428	0.2316777368541807	0.3428950959350914	0.14834126131609082	0.8359255847930023	0.5886701825074852	0.45744374464266	0.3800426546949893	0.1556731122545898	0.7994182435647694	0.6533809676798861	0.49273800128139555	0.23246872168965638
gcvTHP	0.31326752273477254	0.2695585691316718	0.24737237968626055	0.23310040168994658	0.048777065758214194	0.1274600128718848	0.14694957057455574	0.36971234815690596	0.30778819876476143	0.37367785089934763	0.292964930195274	0.19156829579463294	0.19978861127407627	0.3099073672414873	0.151675826447866	0.3070950414674856	0.4107769852847728	0.21229340299224336	0.2011466905842905	0.08456234456904789	0.10007452747366155	0.27397184722382484	0.5468591807720609	0.10716536332635984	0.26330248729577843	0.5928370737887403	0.14822996669700564	0.1366257911565088	0.211468353908378	0.2565811677107641	0.33601501353193247	0.2505979076118019	0.19876943635691585	0.434726838165016	0.26623362582864435	0.29039540760673527	0.25933757019988785	0.42422729393954683	0.0767285955452993	0.034275329458012836	0.4695394457475429	0.3898752741870579	0.2152008166332406	0.4640185408824163	0.2519030898871915	0.2102790269595109	0.09017386153617084	0.42306165920330174	0.24495362321035408	0.28535014773338124	0.3272750293944715	0.18583411883092543	0.16780822289266262	0.41860427385759696	0.22593671707945237	0.1470986112592538	0.24607211945689986	0.15504822520951062	0.33071193944996125	0.8096398656357473	0.37171563423792986	0.050061186605057297	0.30573826941183874	0.19073115092404408	0.33421640475067244	0.20148683343787613	0.1707585640201218	0.12684723482971247	0.024216736460060024	0.0963583544620561	0.32734889699575787	0.29288921468168	0.22221638105482722	0.10242369474987989	0.11516899018040432	0.41703286896502695	0.25927657663874265	0.1474952827833573	0.440463516528177	0.26726288326733083	0.11014150255934387	0.0843026742624216	0.11689178111045061	0.2497587966948546	0.13894196364302933	0.09978402600825852	0.2996981646250765	0.05651674397934654	0.2968372283716768	0.235577763224701	0.21112720345871638	0.2388868684935623	0.2928756452903816	0.3403441818012287	0.17028033587159322	0.10710953669300415	0.10758027199865146	0.4085367147956488	0.15668396423222053	0.11903847774583787
kbl_tdh	0.06436811804262083	0.07366885340695252	0.6158324506958709	0.14642500109398296	0.7529164705119212	0.5194364417539475	0.4485580266813537	0.09449152005651355	0.10717330637667997	0.17953863415032909	0.2746403421644472	0.11205929989491911	0.1631916456787922	0.6982293191581325	0.5059616431876917	0.35146137404341327	0.3008854345843642	0.30742720046664646	0.019414065941079455	0.3798296848093066	0.8471803102401586	0.014849424066951162	0.20764441536668285	0.4617998675492391	0.7251768777593453	0.1036573167055894	0.2246108683375394	0.2503714166333946	0.5118865332471789	0.35728935128200057	0.27046047928066375	0.739517577607379	0.22847291560433916	0.003632259836884464	0.61673342899702	0.20886758478601009	0.44564942445094885	0.18764899825623563	0.6488514337479688	0.9332288759603544	0.19601262316123777	0.13934927903145972	0.07044700038369046	0.04454164230731283	0.24845649836001713	0.10971602895558943	0.10358894068685562	0.04526567038561339	0.19796619560672932	0.6989029190203895	0.10838976891471629	0.33644395539939015	0.39471571547448076	0.5569069829723609	0.2406497820521202	0.36817318017269507	0.11549435010648632	0.7006809399261271	0.08756720815604095	0.011338397260327291	0.33646641423716417	0.9385991312097396	0.6792213596918123	0.05636984832983129	0.04335905491259914	0.21146852518195422	0.3188274738165669	0.04408805573720678	0.8464919337270461	0.8174411291539746	0.11212379084528735	0.04039832081407442	0.012964914880266505	0.013824459698650413	0.7841323561798285	0.07353232702851346	0.3038393711913474	0.4441777293416133	0.055876733674094146	0.5178033837876328	0.29165712606714905	0.3207566226647233	0.9381816949575895	0.838087331885105	0.1167004486577679	0.39971820771533983	0.19705952012372552	0.6750730142612891	0.4557713161555332	0.34538736516126023	0.5787799281569579	0.04946552367720664	0.1644706355832502	0.24688876733202783	0.298283773956182	0.6169486429490729	0.06571257158362778	0.1192032792463785	0.21909462337695113	0.5065805594030319
gcvA	0.43247695709578693	0.7596769965869158	0.73856156515211	0.7850947526947377	0.06247430783696472	0.17755653196945786	0.7802985636984892	0.9407056204380425	0.4487922796979546	0.7850020198441815	0.813333284601469	0.7935520131700081	0.03470102557912469	0.7651113663448873	0.44845196348614996	0.27202844829298556	0.9239418400100895	0.5798963739071041	0.31404899107292295	0.27507589804008603	0.8721463201511127	0.5450745886191726	0.9469685648799042	0.402079512597993	0.38055872288532555	0.9778594982137937	0.590622395509854	0.9093689880956852	0.4703608877025545	0.8730118847098495	0.6947767783353797	0.6527416343917212	0.6570970540606923	0.600779406959191	0.7036343922228613	0.3975688177160919	0.9190794370187477	0.7945153905086102	0.25838552485220134	0.20559834758751094	0.9929606115514609	0.8237747320864901	0.6338503013830632	0.8511236182349812	0.6167078285943717	0.6057552145794034	0.16431518411263824	0.8854068918100643	0.5567383170127869	0.7890368488197821	0.36676153307780623	0.43103112233802676	0.14914949308149517	0.8554896232974634	0.8447109148883143	0.7919808654707989	0.1745518147945404	0.6499494137242436	0.32475035288371146	0.9331896657408566	0.08661659364588559	0.2929046161007136	0.45215038768947124	0.7032036101306424	0.8795454051488698	0.053550013806670904	0.06539053842425346	0.6426926048006862	0.06337495101615787	0.0475906974170357	0.512237693881616	0.06526160892099142	0.17545652203261852	0.21290137502364812	0.24903544364497066	0.6430142491590232	0.7532404280368784	0.5868766936473548	0.7724405360535281	0.8942813038028427	0.20594413159415126	0.10336675518192351	0.757869146496339	0.7328911885281547	0.42432527593336994	0.4354488316457719	0.6187809885013849	0.05560347274877131	0.685572628769356	0.4062249187845737	0.9804639774711166	0.11871891026385128	0.7179403462893903	0.8068907756189234	0.19303749664686617	0.34693429921753705	0.03542888001538813	0.9645637738405318	0.35071921930648386	0.5151687161996961
oppABCDF	0.05520920057036127	0.06670697078785699	0.5696803548954905	0.12980740641343363	0.7173554184388796	0.5437833465482403	0.37902627622350016	0.07802572853380707	0.0946097629685251	0.1745312206176207	0.2317688100537471	0.08815228801936585	0.13440317179089858	0.6765532841843654	0.5368855797105424	0.32294256226144175	0.275610057451878	0.27637834142253803	0.017609025620908218	0.33700262610661885	0.7681739695216055	0.015256425089294543	0.16495747115917786	0.5036899356850862	0.6761397649923847	0.09467961399369494	0.23275261694467098	0.22115974214211584	0.4918794371422929	0.31755445762107615	0.2469697979915468	0.6837304664242141	0.21218018215789058	0.003371650040757521	0.5773140444885467	0.19481936814017478	0.44455693090857334	0.15920115518687747	0.639005647301099	0.94595598283054	0.17765435696706672	0.11674759567254198	0.06039820225985403	0.040865100473750395	0.21342452842519943	0.09348743464915645	0.09752409131766566	0.037651705775278425	0.18467988666626184	0.5959261629606906	0.09703966059400386	0.29714727952130765	0.37529161909895625	0.4834037316689152	0.22853708918892904	0.3857977370292546	0.1084032972455119	0.6706824773556964	0.08382697243984347	0.010800783762779835	0.3274409783274663	0.8943032125302316	0.6431273150948451	0.0497655993476732	0.037249334112586005	0.19816708642559852	0.2846325770340027	0.04228599528602293	0.8267749667517649	0.7893514454298491	0.09109394121930994	0.038123615952749275	0.013104235508263814	0.01254281828402537	0.7777115933600356	0.06488771643997615	0.2888420120772425	0.4047615935160958	0.05023597814622427	0.4396261420479841	0.26943878338681304	0.2947940413826851	0.8824547942463811	0.7085978207734382	0.10026635876457086	0.3587562921975665	0.1796338414364957	0.5838499705439807	0.4394024701391171	0.3202532881126298	0.6156423462218837	0.03974709284306312	0.13922746991916402	0.22308756483980366	0.2860456025617377	0.5478837158512712	0.05751951443763333	0.12362632711107915	0.20363513374887104	0.4778087318466015
livKHMGF	0.13042048027951628	0.15680772352616476	0.9272102039321354	0.30036854702145677	0.9803396684162617	0.9174807583912719	0.7401246219157339	0.17851567114819275	0.22345558030116267	0.3610172017204965	0.5236100707000888	0.21429276879169257	0.2997110567375509	0.9638059857084904	0.9041988958441584	0.7149866878290163	0.5544764043045349	0.592109713609223	0.042191868880443066	0.6813268316084251	0.9863749141616996	0.03587751914998961	0.37363484850191325	0.8537658071927724	0.9659143179668634	0.22371491640476793	0.44068885457802226	0.45765528303378206	0.9020622834550516	0.5993790420041571	0.5172976501122927	0.9653161920571617	0.43787363355630593	0.006330431304560293	0.9195216738386033	0.45752471352941887	0.8785343731584	0.39114394553007853	0.9515125051898327	0.9992102244845472	0.39262960143330244	0.2671014138219269	0.13804499902038522	0.09085415698963899	0.5113334408796817	0.20277428020588933	0.224573554069748	0.08665508139628797	0.41769969199267337	0.9571946311274111	0.22697771651784557	0.6811302365786168	0.6894258299115033	0.9185413549672744	0.48041259682469145	0.7640893641049327	0.2392227265606804	0.9604649661735688	0.20381636945545212	0.02458099187822823	0.6618760465527863	0.9969104356010035	0.9371205172961078	0.11096715540159408	0.07717137060331918	0.4475793800753943	0.6298757339471625	0.08254402995150405	0.9951393742431704	0.9923300195730642	0.2199926670040438	0.09225822590714224	0.031565880980316735	0.02551625893619164	0.98759135069201	0.15283224067213722	0.628955772765323	0.8250881533322794	0.11952523210878377	0.8075604910031103	0.6211818191403298	0.6431954924038933	0.9962585403524273	0.9794091125457484	0.22357699938577646	0.7501398309751227	0.3962069961195792	0.9237539847216505	0.7694315472724902	0.7043439862576544	0.8941525367786797	0.10548726609569303	0.3468163564697583	0.513924938089777	0.6500001921834354	0.9422382834182563	0.1265907629072232	0.2713414076491966	0.4504725299963057	0.8504965816497512
ilvIH	0.9700216033560148	0.9648562175656631	0.5791171818076696	0.9234258568568123	0.3747726144755816	0.6775288334994617	0.718745344989407	0.9535814197425598	0.9338926266648733	0.9016839691376407	0.8700325657766766	0.9558058621451141	0.9065033324047289	0.4701315418812634	0.6741901608170198	0.8106724868550806	0.8226025367666615	0.8263950029962422	0.9899861413740988	0.8156682374497474	0.3040069404860819	0.9908191588236279	0.9130534449239269	0.6500005087940324	0.42398070100105706	0.951698366300192	0.8558640259756325	0.8126798218472381	0.6629976598698227	0.7747175233811565	0.8216899132013703	0.38979111126262295	0.9286977065575546	0.9980619440017274	0.5471967414233004	0.8953172958284787	0.7364615721982497	0.9068648193705231	0.503158404295394	0.08521632712657833	0.8928700865870126	0.9002216076161917	0.9597522129254413	0.9745776542207848	0.8278990685034199	0.9442333791426526	0.9450173769730275	0.9765490224843812	0.9029479399857885	0.511523204245276	0.9278684789289302	0.8157881392328956	0.7945607544184456	0.6587908900643397	0.8238221322818876	0.6977099734574789	0.9188187274005244	0.4221562684854663	0.9607876585354249	0.9938276322793315	0.7223415527677118	0.17742452854330187	0.5406311119732174	0.9597162984462312	0.9763711160990362	0.9117263603066298	0.7986677398815181	0.9740511657582236	0.2100280581381257	0.238216163813864	0.9449757205063909	0.9737281087195516	0.9930430229035385	0.9923568294429264	0.3004959477855615	0.96170271477713	0.8319104246939542	0.7276138347844294	0.9677919225881009	0.6892075755607785	0.8169165307678441	0.8130071074158445	0.20326306359836865	0.35552215655757247	0.9508244840189536	0.7135497528023055	0.9201957982128924	0.5824459628618718	0.63606509064596	0.7899580803201081	0.4751003764426405	0.9757810391003926	0.8838396873887971	0.8436184417575187	0.7551740301531799	0.5699880773229171	0.9538099593598077	0.9239187031470236	0.8380400773365241	0.7231859529161897
livJ	0.08900565261020592	0.10335416813358858	0.6785397817878029	0.22286700689837474	0.8821909635112153	0.5760396570263887	0.5228353861764983	0.12472067583425986	0.13685329271568497	0.23935847115909203	0.3412095698133952	0.1495021975557401	0.2010054249932917	0.7908830681440409	0.6266421667630735	0.4698690688290753	0.41396961526733617	0.4039797123090834	0.030243823888810552	0.45636284694436197	0.8780139494906907	0.02281379061494115	0.28965179799701174	0.5671272879339169	0.8285520530653009	0.1396798563566163	0.3007864257520146	0.30003640948378	0.6166877219785142	0.4173619194164742	0.36145803603786814	0.7477354166637992	0.27491765685283537	0.005864359222376866	0.6988682576047036	0.3076500268213683	0.5813410353479247	0.22575405725605166	0.7026088515875969	0.9489904535690218	0.2788842202497313	0.19066908178519834	0.09185994192079959	0.0672495625341447	0.33790251466030197	0.1304435622298347	0.15791712771282185	0.05890377367183421	0.29221824524586987	0.7376095824169854	0.15389034621881545	0.4463346841630557	0.4708321062768204	0.6098664759847497	0.3338564672949677	0.5106857567687646	0.17283191079745128	0.818411695467548	0.12383752938684824	0.01665901915633204	0.4918938510424968	0.8823975887087812	0.7450677041336349	0.08442090130551774	0.05768766890293354	0.28279534754235625	0.41152214400905707	0.07302353718848849	0.9284430163680053	0.8814398788786052	0.1521107262103764	0.06471889487529743	0.01942097662831922	0.018948788364171985	0.9042043162415133	0.1027329698115183	0.4389334545841088	0.5371073055622088	0.09207999549168809	0.5824467733094001	0.37931268180238353	0.4149847303134537	0.8964523345455434	0.7740816158794758	0.16486484206582608	0.5087661489000641	0.23662884100784196	0.6955645487860707	0.6571456201461763	0.46719700658921953	0.6976190230942653	0.07727235884395599	0.2142468743524364	0.30895172526751075	0.4439250994243095	0.6554618223332832	0.08889022913676128	0.19404505101965017	0.277124288564699	0.5654655527943779
serA	0.9270503535210048	0.8734994604457295	0.30132863475605903	0.8294352610594974	0.20662375001620853	0.3818690467062323	0.4519631311379547	0.8761939761630195	0.8884692756905748	0.7969043194141554	0.7057391005733993	0.8800526590852138	0.8200369060984707	0.23333063125386394	0.38783198687986176	0.5436187860872645	0.6795117323509227	0.5876332642474268	0.978083403247959	0.5671876874940949	0.14804743516465596	0.9759289151909496	0.7820007436145421	0.42153513121270325	0.23499626582100772	0.8503909069579955	0.7311136535908748	0.6784261065951459	0.4373158136679503	0.6016766784936403	0.6599260503038524	0.22064869342231952	0.6622232838649026	0.994854579272325	0.34998101201776727	0.7262362812687758	0.4748089688658815	0.7053821791722573	0.2859148674016395	0.0387489327082996	0.767944036649234	0.8855402774773804	0.9469492824994813	0.934691613763432	0.7431946529430695	0.8451119960493279	0.8886192728032514	0.9389128360305767	0.7225076415641637	0.2787280294964272	0.906350380739797	0.5684872508421934	0.5556794306799001	0.4129848463578683	0.7059551485174055	0.5277897563478083	0.8146194375103974	0.2323046047442433	0.8471728307546759	0.9850981722003938	0.5780678193148809	0.07396417713660935	0.30164453011869335	0.9180597479264175	0.9484992811820286	0.7201955641210995	0.6258612353334706	0.9660761648013243	0.08547753439174254	0.11753809514186117	0.8499244194146532	0.9453982984917702	0.9805226318109848	0.9818744025868634	0.15834539823928145	0.9005849389349798	0.6440086232707402	0.4980848064044016	0.9356183286103082	0.47321480183511166	0.6567703464851485	0.5618418000440943	0.08169675957886059	0.19128404754614853	0.782815825896969	0.5457401453435003	0.6796349298070372	0.35550525545966394	0.42605669758927567	0.5577055901140985	0.3525823409272693	0.9097654790621887	0.8021135474064907	0.7300007959644361	0.6005760016673575	0.32012960464710966	0.9176907428388572	0.8194695518951534	0.7632823196684417	0.45637294365145786
