GENE	sample_0	sample_1	sample_2	sample_3	sample_4	sample_5	sample_6	sample_7	sample_8	sample_9	sample_10	sample_11	sample_12	sample_13	sample_14	sample_15	sample_16	sample_17	sample_18	sample_19	sample_20	sample_21	sample_22	sample_23	sample_24	sample_25	sample_26	sample_27	sample_28	sample_29	sample_30	sample_31	sample_32	sample_33	sample_34	sample_35	sample_36	sample_37	sample_38	sample_39	sample_40	sample_41	sample_42	sample_43	sample_44	sample_45	sample_46	sample_47	sample_48	sample_49	sample_50	sample_51	sample_52	sample_53	sample_54	sample_55	sample_56	sample_57	sample_58	sample_59	sample_60	sample_61	sample_62	sample_63	sample_64	sample_65	sample_66	sample_67	sample_68	sample_69	sample_70	sample_71	sample_72	sample_73	sample_74	sample_75	sample_76	sample_77	sample_78	sample_79	sample_80	sample_81	sample_82	sample_83	sample_84	sample_85	sample_86	sample_87	sample_88	sample_89	sample_90	sample_91	sample_92	sample_93	sample_94	sample_95	sample_96	sample_97	sample_98	sample_99
gene_050	0.6947636512707014	0.946982573461091	0.6953103113960016	0.7420326766905998	0.6829727580367394	0.6551244501998855	0.8155265638657964	0.7952150705431373	0.9579086004278146	0.6524160405466919	0.9587600426630906	0.9010532658548059	0.9321574030823805	0.8894347609452937	0.6021263073894025	0.9238109561884387	0.7123559336001506	0.8355067161332745	0.8213625323385271	0.6208715906810857	0.8602693013930558	0.8928133684256916	0.7561546612306247	0.9336963722711231	0.7642675741353835	0.9357568421786057	0.6674356742542848	0.9683136049982893	0.4066647784901068	0.843957571556082	0.9908773675638711	0.8575156489941738	0.45443549100580766	0.9031615641505318	0.9127568822197559	0.9431121006999192	0.8391330607305197	0.9342294004084974	0.8218098920913132	0.9587587870779251	0.5298951078818065	0.8630475491364108	0.7552510416443959	0.9573955198734476	0.653892554922302	0.9126457788467347	0.8252129157128286	0.4020508849484044	0.9512615213520261	0.8479673190214777	0.7861204599316344	0.892456492262481	0.548224631040331	0.6902307954395878	0.47782881386982196	0.9357918602092349	0.9021112883641643	0.6668180031359103	0.3785887442771532	0.9370173311823385	0.4782480928080772	0.46065737998003337	0.5262672009901687	0.7403064342411311	0.5402931922782838	0.9680179276678488	0.8099370073410701	0.8082253503802734	0.6568195675403367	0.7037256986741681	0.6466393388158339	0.848858584238274	0.8955849362825202	0.8387920596722362	0.8128034570122079	0.8653290251708797	0.7735083892545511	0.922882685643163	0.9025666908102697	0.8791867617088605	0.7738412036212372	0.8764279240771148	0.5273615128643064	0.8891695789751072	0.9735507957097033	0.6499999482562239	0.6383452671523078	0.8501915357187113	0.6076672115404872	0.8788076346922055	0.5246034278472697	0.7741351443495219	0.6065387224070674	0.6500003353860346	0.681619168022816	0.9542127179971474	0.5560167210320915	0.9398171868655929	0.6853649935439423	0.44724326876965725
gene_030	0.2008790101390332	0.80663389403844	0.2315804318316651	0.1750276473607909	0.15911522649296617	0.8469036404642168	0.5143160806037486	0.5570578316692263	0.8742100055509621	0.5222635166719556	0.8512088209023052	0.4954519954044372	0.6589836844423858	0.8122557898210159	0.24556311018962182	0.7165823946275063	0.307558438976301	0.6396077461540699	0.35773157188668847	0.12154254888519511	0.49864455848000944	0.644385201856494	0.3922722958959639	0.6683030755008175	0.48649388179183	0.639070333680138	0.18068094464709406	0.8956360082719128	0.10259487515239686	0.40853998111560935	0.9465988581410056	0.4887589851859957	0.0033420701711061045	0.6394526246003807	0.66114067710994	0.7553312836295433	0.5122481652069837	0.8407477426015052	0.43115832726471126	0.7596919868954485	0.42241223831661046	0.4658826559316367	0.30679247202650395	0.8232419004308008	0.49718876415863633	0.6350841396488249	0.5025443132035434	0.018621823119406966	0.7766588211862531	0.4605696222279221	0.45003042183816433	0.8558354059736565	0.24846317672304508	0.6142659913748503	0.008327101499357337	0.7530423397155198	0.6654886322110266	0.09084740616800857	0.27996198277091067	0.8296131791433168	0.23626278054458807	0.8402773185266381	0.04469221814507818	0.2903636400707731	0.04320707665905177	0.8832671034069773	0.30221345765024876	0.5331961705815047	0.4291529061738401	0.7971828034985362	0.14663330148040699	0.5023131715133786	0.5165808079764247	0.30810482800274186	0.8784980730086939	0.39697000896558166	0.3503486549016088	0.600770216435194	0.9282522824844244	0.5722492926288396	0.334254636434423	0.782702413137345	0.27701376405540556	0.4710421962663531	0.876879165754526	0.15547603596369997	0.3058317285063482	0.4164476857986301	0.0964379102513907	0.5345729910768569	0.05791044465726769	0.2265832655157043	0.08264217127258933	0.12937536384601545	0.8322303211784182	0.6618487465861056	0.09048705862061324	0.8344446303965432	0.1335137380949325	0.25946480947254125
gene_093	0.8708111412258767	0.9867863231681768	0.9330255945530548	0.9486033297982233	0.9286916877451105	0.9277620260103526	0.9496716945252746	0.9491995380379814	0.9896155775537929	0.8592655676082874	0.9889699875093739	0.9714545663197692	0.9811656974275954	0.9746578904311666	0.8183940329537872	0.9756287502350406	0.8830714684586809	0.946969778756729	0.9622748611472283	0.9036401624437643	0.9588539426349477	0.9748207461146953	0.9308663330116461	0.9822426852624143	0.9344051799762706	0.9818132446974988	0.907380268433816	0.9923239088121463	0.792324114457966	0.9467539837987202	0.9977404509348222	0.9610826727233267	0.7469269868733248	0.9740245674410701	0.9767286979959565	0.9859260586988855	0.9619117294876963	0.982847388866311	0.9499232298652298	0.9893382108054942	0.8304635620794155	0.9673099002604635	0.9006215278667529	0.9879014377831178	0.9102985618986992	0.9786496153889693	0.950621967009	0.7336245292655433	0.9864018996730126	0.9618533502511186	0.9330590710802188	0.9754789090360446	0.8447333858455769	0.9201400365235007	0.7563528928181336	0.9842675600862155	0.9758743111653446	0.9329718803510951	0.6776456466262365	0.9823794853822445	0.7698797183953145	0.7529648158318762	0.843740488082138	0.922425360009626	0.7784347794136015	0.9920326591711046	0.9356915422203115	0.9523781743948346	0.9220335186566024	0.9355084657291417	0.8032018761388836	0.9655520648401499	0.9718413759394997	0.9578590343618582	0.9348167724277379	0.9651727855910499	0.9479056651878299	0.9811812715048688	0.9792945883937767	0.9658215734825087	0.9236492208345296	0.962264399415149	0.8730872187824587	0.9752346339817168	0.9936605536382451	0.859072926138546	0.8609942464646003	0.9654502572129362	0.864740612569799	0.9688705317447267	0.8203274138538371	0.9383909492976157	0.8768135655775018	0.8758788254249956	0.9192652675312999	0.9889608255474334	0.8363098669092569	0.9839628786850414	0.9361802099712666	0.8019300501169289
gene_066	0.6648143725217669	0.8865315552079541	0.6063731835574955	0.9305548842420046	0.8624413106224124	0.138893925430095	0.6869215172940576	0.5863767595274688	0.8495741736553822	0.18461545043151872	0.8514028484997788	0.9775544092520733	0.9416564418334509	0.5443400947919884	0.3276627172905476	0.5406733689133661	0.7353629704085488	0.5900436054365498	0.7824343706637936	0.7849462904963432	0.8192508130485219	0.6709670508248864	0.5250503825083364	0.865784476491835	0.2878382794978878	0.9730445685121463	0.573194010677481	0.8959906130917719	0.1860294862961178	0.7357327077934503	0.982693906341048	0.7848676302080401	0.8225122068326718	0.9630446943662696	0.8365696527373255	0.9915643801520088	0.7133065293027685	0.7583857847862902	0.9852131056387426	0.8977823733677874	0.10986138186193865	0.9582898996765883	0.7142659891495585	0.9403891777757866	0.2555270126703685	0.7905964794015654	0.7623368640041852	0.36797393261478933	0.9254067825242573	0.8858283949347178	0.7656664019713697	0.6500003503170292	0.2454102403583671	0.25904315402145245	0.8649962921396935	0.8325583433103187	0.6588726691072944	0.9632243856098582	0.06432089532676143	0.6361506424531174	0.14296971111075205	0.02411109266325686	0.9079397816523607	0.5010521615164923	0.940051828138389	0.8759307664101871	0.9106602385739224	0.7494959451094844	0.34782162091348784	0.18762606673623605	0.9534647138068696	0.9507273415669699	0.9777580356478724	0.9725547057904671	0.34264894849351035	0.8828985136555564	0.6908582908768226	0.969605797483421	0.5216660511241961	0.9073545057252146	0.6655332038186025	0.5505246041020768	0.1758101022716465	0.7550526714876948	0.9661905127932268	0.5352152466897586	0.36623749559395014	0.9786062534797556	0.8164953455999484	0.940622539807172	0.6500003071928216	0.8100790595885773	0.703441525228212	0.9051580121378761	0.199522675033803	0.9867988073437851	0.585699208726338	0.7742372269104926	0.9611033914989762	0.10799386721712691
gene_035	0.8091501113091719	0.9347414204274834	0.8630412379249368	0.9762697814303531	0.9547594330083976	0.47134448052215233	0.8863488978442481	0.7900433508882371	0.8521853618175514	0.5683863459965882	0.9137234507598989	0.9739947181267655	0.940805383686601	0.8315827503304835	0.7354706385693514	0.7364313198684534	0.8753911483373856	0.8252546338127641	0.9003038998100904	0.9129743140368044	0.9210319068159812	0.8318584889556356	0.7700991765688591	0.931845431544356	0.6791219837629041	0.96600145057937	0.7958362634997388	0.8679967501018216	0.5099124362233752	0.9008009348588298	0.8251760089893088	0.9230007574376963	0.9334009662987508	0.9674682498463161	0.9282999047696698	0.952976593137899	0.8513937247725343	0.8126833165335569	0.987370970770065	0.9328813477668987	0.41257359002034866	0.9791003516039953	0.9133234766331577	0.9165439423047628	0.6228252464127723	0.9362381718273177	0.8962651190838677	0.7351111725894686	0.9232411776856039	0.9574290533870893	0.9004475202465008	0.7920619200621759	0.6233384570215466	0.5859793305704096	0.9531354714964511	0.8971673447213213	0.8635966030381236	0.9871065045614892	0.39792793796862963	0.8005654106546305	0.46172656857901917	0.28904575439328534	0.9730764707986477	0.7738466123555061	0.9822646041043466	0.9146455205300522	0.9677280716614779	0.8393642969393014	0.7324405913676241	0.49596931473194455	0.9843469010753809	0.9639454012545622	0.9825843927325383	0.986427295375222	0.6191721715835086	0.9543944749624582	0.8891264079472736	0.9813507822216152	0.6352996119764031	0.962480736714028	0.902403246170789	0.8105724214785671	0.5098864879126255	0.9230465763804093	0.9080743989369711	0.8216519317634177	0.6384268625127004	0.9869937746721869	0.8937175732113334	0.9687962784896376	0.8264122621333909	0.9308518357379094	0.9015811310959251	0.9590190350472764	0.5391568935758762	0.9522492757299043	0.8562009694238297	0.8296500432154325	0.9855096616900677	0.41130045839226315
gene_082	0.9931738050380607	0.8952440530987728	0.9837312352701546	0.9923381505020648	0.9923616744237714	0.8408630421485974	0.9594703365152293	0.9276891472441253	0.7739728076076948	0.9707161585049124	0.785182814313696	0.952599804366889	0.8919797802016783	0.8867859243993489	0.9925498305482678	0.8388415928106235	0.9846412953842592	0.9191391935448949	0.9834504185174741	0.9930896981721332	0.9655378426720053	0.9206879002005219	0.9729303126056055	0.9045788307185377	0.9629473737859786	0.9168511187563574	0.9886819082062888	0.7558617886323591	0.9965707524308411	0.9572334588249951	0.5138133692606147	0.9444395758181078	0.9998698316078186	0.9051077225548795	0.8610759349373273	0.861383623162907	0.9540513687970352	0.7822882484110781	0.974499659862077	0.9409356050932741	0.9787719785504575	0.9750894659086822	0.9799522668209916	0.8756831105242459	0.9693869687137923	0.9413742154124349	0.9701327621818978	0.9992779188513314	0.8536070401468626	0.9681413871790885	0.9784633329132817	0.809785894950522	0.9895543407247224	0.9553982914041482	0.9996764287024352	0.9124659296459574	0.953822045908644	0.9959245519414407	0.98780299838886	0.7864793154286703	0.9912693987824506	0.7855279545156935	0.9983288737660991	0.9827057286501977	0.9984678946794431	0.8374613506503532	0.9815691292683058	0.9116689100409239	0.9809432148418332	0.8022425317293737	0.9955442623795998	0.9352188563744216	0.9706488965395591	0.9864436518083625	0.7319701581845657	0.9724442073179304	0.9817502934465401	0.9585761577774474	0.5271818373620715	0.9591784468906611	0.9869766488904154	0.9155031835038954	0.9814180573828902	0.9532422625801694	0.726336808648877	0.9962042395875783	0.9841547986458409	0.9789363566993059	0.9961558380948239	0.958858539709325	0.9970642247225573	0.9916685228903921	0.9968209174143496	0.9895190594010002	0.8006091651396657	0.8873425467687334	0.9969175550070533	0.8314540236387101	0.9933857611434354	0.9942098099839713
gene_042	0.9575238144698112	0.9841384808780698	0.9594868964073507	0.9937164564846399	0.9881613976239394	0.8024390232756228	0.9722015457919345	0.9459045758794843	0.9575304850167876	0.8621260510778715	0.9785024083412115	0.993223318798389	0.9851685730674796	0.9631118257205861	0.9284254155679305	0.9131411797213513	0.9664671348184716	0.9447007498569754	0.9728929645847145	0.9744261938153203	0.9758085104436357	0.9311593658263629	0.9148979502627556	0.9842826448214308	0.9250565958273507	0.9917299951979466	0.9204296366984247	0.9727629674810514	0.8304394767293465	0.9715806519867676	0.9651006989116647	0.981836946120029	0.9828545573088824	0.99218800390625	0.9785249948062018	0.9878694465243721	0.9547126673620696	0.9473711250340722	0.996947465114374	0.984369000424309	0.747276759980617	0.9949094221547472	0.9761919175916264	0.9718757603985803	0.8945118874604756	0.9837154528173521	0.9722047702116839	0.9411247461896131	0.9779030868869883	0.9890013795649716	0.978511084583368	0.9398603433281765	0.8723233839377967	0.8670574618417209	0.9872884849122657	0.9643463631730427	0.9571113025755197	0.9968595093319248	0.7354283122727348	0.9536454477385853	0.7641410757788722	0.5735423869785083	0.9930298244382633	0.9328349596507446	0.9954948284595486	0.9784720772044758	0.9921781201159605	0.9622932162459021	0.9354226208205982	0.8793525620506594	0.9961084718381841	0.9911295116912068	0.9958661499394318	0.9966377772971551	0.8958728478931223	0.9885917044500566	0.9717896966673228	0.9953803734331711	0.8776912266129421	0.9900007303488414	0.9789110467343674	0.9505258648016386	0.789525382447836	0.9792913315103837	0.9762040712945186	0.9513232081409492	0.8988022269143967	0.9968220823197341	0.9716702870028552	0.9922017748203452	0.9454951211249865	0.9828851069031782	0.9748953581853695	0.988678005387415	0.8450134577902052	0.9872053572100161	0.9667910422999221	0.9385286754169728	0.9964365322969302	0.7697434195090235
gene_018	0.9980633505267708	0.9707073174527032	0.9953034957160671	0.9977663966602326	0.9978194379749747	0.947200918342946	0.9876812650913646	0.9792740985643051	0.9033029914107352	0.9909229667721551	0.9366470501101026	0.9859082418174169	0.9691040432544384	0.9662740901337955	0.9978676883476666	0.9352054698793046	0.9957115528773766	0.9735749481258688	0.9952295069742056	0.9980203032008041	0.9892381940757972	0.9747598535585117	0.9925405343060527	0.9708332926215772	0.9897233548601043	0.9741081123392655	0.9967095355919174	0.9116799627167596	0.9990264563169245	0.9873539310825293	0.7777927692997376	0.9856643588545373	0.9999629780464172	0.9702795392922543	0.9616346781200436	0.9452658406634972	0.9859910155652494	0.9303358649816691	0.992478270722206	0.9836831309964734	0.9937484448710322	0.9925323108637079	0.994347462333904	0.9622192502597903	0.9915920313213439	0.984174302020026	0.9905989061090673	0.9997946491157849	0.9574040841324422	0.9906607585676377	0.9940426975143405	0.935177430648117	0.9969668475173882	0.9886126039992683	0.999907962993945	0.9646342691175328	0.985836623260803	0.9988326435606524	0.9965846359551873	0.9466192759915812	0.9975067944905643	0.8977800356734512	0.9995262877803146	0.9948761565506369	0.9995638420130283	0.9347588927577091	0.9947966907887322	0.9748093219460595	0.994464388538311	0.918185750877463	0.998734200917196	0.9808085835902629	0.9916628332713194	0.9961400657633817	0.8925466932986613	0.9920665402410357	0.9949062019263439	0.9885734492650188	0.8150612855302672	0.9876402368142266	0.9963890437313503	0.9720821125695934	0.9947973499021614	0.9858390123405314	0.9173695507448268	0.9989285877764436	0.9954204698356574	0.993826798933685	0.9989035856580136	0.9866985308474887	0.9991645324415128	0.9976101779199414	0.9990925262674663	0.9970322244672003	0.9405777159743778	0.9666652242830321	0.9991269423242645	0.9022314664757263	0.9981183748051465	0.99836284132883
gene_088	0.3762670068535954	0.6667888573247416	0.2604170613922179	0.7693331696896246	0.7029457746403133	0.04196856031194329	0.3412835821509361	0.2918078664224595	0.6097162857186049	0.05624245200306177	0.65694714740516	0.9246527308703475	0.8418713997828426	0.25233661220408976	0.1258053684141487	0.24238312151283026	0.48736182344146073	0.280195034109056	0.5608462099917233	0.45033385837450624	0.5296323564834893	0.31922494107857347	0.21874772966839373	0.5962325155269355	0.11001441720873117	0.9050882915287247	0.27076516416855156	0.6372459870763123	0.06102330354042351	0.41963210445828736	0.9328842098417292	0.5585580526385456	0.512658950407058	0.7948408908507375	0.6268728047143668	0.9683329619508241	0.4150544968433678	0.49514863616786897	0.9483900684963325	0.7546650979037113	0.03176483977586031	0.8660204255115871	0.3881262009963393	0.8502113063052006	0.09108478180132806	0.5129754620138556	0.4979831841774285	0.14897726359777153	0.7682183687812055	0.7606169189686955	0.5318673604633659	0.3574518982786685	0.08383992686867714	0.08731407835148275	0.5984651073813438	0.5467516332864761	0.42711829440668225	0.8699256447783099	0.017937388038262725	0.3180773698259145	0.04290957725606859	0.0077503526117652655	0.7406203198979586	0.2308322077151388	0.8293413578929598	0.6235119104385376	0.7041418822331609	0.4340657419525087	0.13798039592802525	0.06321957125328481	0.830760927828996	0.8547973775978355	0.9253815033845938	0.8974674156118956	0.12303863419219851	0.6472237629350275	0.38828443200327456	0.911990590911669	0.22493537701666355	0.725105355404574	0.3628004149068147	0.23135072062723339	0.05329978372901678	0.4156259768642485	0.8826256132323012	0.2398887760937214	0.13246671203523874	0.9237783690980422	0.5639005461707711	0.8186610736262975	0.34140248876065016	0.4685519684571773	0.42618338484317064	0.72361951825736	0.06327284197323024	0.9555302440184458	0.2911091723944992	0.5481688280124217	0.9000277486797366	0.0318384557031095
gene_008	0.7250142276479828	0.916132423878187	0.7920184323325062	0.9438473997410298	0.9255633116395132	0.5760418779868299	0.7484217338216229	0.4993399110330722	0.6549844975708801	0.853940919514751	0.964291523727285	0.7835683740546017	0.9515500418360887	0.8870144064696935	0.915298912574379	0.6145441421629487	0.9130368856592788	0.7309257713979056	0.9480865419315678	0.9300742550419413	0.49690695407232705	0.9058009199665731	0.6840277746268736	0.6785403810761036	0.585329622821967	0.9494528005882705	0.9399696460790392	0.8634186055447244	0.507673719430271	0.8458216946102366	0.7208733744774349	0.8101748941587757	0.6499564929215891	0.9773973155804322	0.5428244502924933	0.5698788861064366	0.5133091247590158	0.7164181445567221	0.6810809870167671	0.8849298389435737	0.5307713302671327	0.823040527632714	0.699166097643034	0.9422801936996936	0.7914510612483671	0.9706868166845396	0.4954908860731804	0.7807858944935023	0.9784415880631807	0.7908715780168731	0.7950638024545085	0.6513570051788466	0.9043825040006823	0.777654519466003	0.9453303878913571	0.6339780545437321	0.6341262851136668	0.79500860350657	0.3637351883720869	0.7662418164222223	0.7455460035442656	0.6499998146095475	0.9630407467822866	0.8438053145660545	0.859111724914864	0.952830484622083	0.5451525755995256	0.6856294730951518	0.8488144770829328	0.7441784941753955	0.6921516617234993	0.8766250326939821	0.9834047192817995	0.9837517742466318	0.8981851841062063	0.8883456332936907	0.9672113775307367	0.8369311052909193	0.44721983774343543	0.9292319327334589	0.5989968354375425	0.7081403844932145	0.7881487422426847	0.8520595171100647	0.8042011108179365	0.9023343199658022	0.9030663845652207	0.9022243521577781	0.6529805418847467	0.7837059171333245	0.9434940665915005	0.8066595727641072	0.6426990772593546	0.9607285540280299	0.41609351152449336	0.6796846282881482	0.7605373188751402	0.7911702267354416	0.9858081441561651	0.7493121823838993
