GENE	sample_0	sample_1	sample_2	sample_3	sample_4	sample_5	sample_6	sample_7	sample_8	sample_9	sample_10	sample_11	sample_12	sample_13	sample_14	sample_15	sample_16	sample_17	sample_18	sample_19	sample_20	sample_21	sample_22	sample_23	sample_24	sample_25	sample_26	sample_27	sample_28	sample_29	sample_30	sample_31	sample_32	sample_33	sample_34	sample_35	sample_36	sample_37	sample_38	sample_39	sample_40	sample_41	sample_42	sample_43	sample_44	sample_45	sample_46	sample_47	sample_48	sample_49	sample_50	sample_51	sample_52	sample_53	sample_54	sample_55	sample_56	sample_57	sample_58	sample_59	sample_60	sample_61	sample_62	sample_63	sample_64	sample_65	sample_66	sample_67	sample_68	sample_69	sample_70	sample_71	sample_72	sample_73	sample_74	sample_75	sample_76	sample_77	sample_78	sample_79	sample_80	sample_81	sample_82	sample_83	sample_84	sample_85	sample_86	sample_87	sample_88	sample_89	sample_90	sample_91	sample_92	sample_93	sample_94	sample_95	sample_96	sample_97	sample_98	sample_99
dps	0.8523029167186198	0.9068986042338063	0.7692237481458443	0.4558801132903755	0.7388731898192478	0.9740102499972842	0.8241691306790146	0.6829435615479157	0.8098714005051983	0.7509312532406691	0.6536477463922022	0.692308213434984	0.5696566900633758	0.619582920991354	0.5812751594957214	0.5004032004045246	0.9603140194338308	0.8876792416703567	0.387299952984584	0.6248127079707518	0.5395766818825084	0.9497501113248776	0.9483011726469998	0.838781175780487	0.34582517533341833	0.6266131506495064	0.47090051307449426	0.8268170200923535	0.5712512647092027	0.763096092420291	0.9002384150389026	0.811926370599659	0.6856498825027146	0.970512770718972	0.7799958696390628	0.7337326026178987	0.7782357168395806	0.5400740890990411	0.7400515275834726	0.8514755732907082	0.79456073329747	0.6475574197435922	0.8370739138186416	0.8474814565461057	0.8473648138304136	0.4724457716933497	0.8543659735558639	0.7977291330637357	0.7417282431161455	0.387916899405138	0.846149818308317	0.5570736001991945	0.5717105014883817	0.5519906940015814	0.6219320225659567	0.8231393002718937	0.5402970902689805	0.9657058785298022	0.7266665946065843	0.7624662536871198	0.917455646637186	0.46553989497207365	0.25704660769656745	0.5678481334380383	0.6875062201091808	0.7765749159381605	0.36992331572965687	0.4741077179407213	0.8429693374852179	0.8432853690798157	0.8494380706260944	0.8498537648314941	0.9231368860139479	0.9299879924577209	0.8662987091626176	0.758960514741118	0.48216247043124677	0.5349135943141134	0.7801321127025709	0.6500001965996094	0.9277227040199831	0.8835001154716325	0.9044021273653383	0.5934855747177095	0.9737829222055832	0.9669951500191453	0.9388450619908497	0.8131737833332502	0.9227972149097853	0.8374654202026058	0.9361840683462924	0.7954819995779172	0.48512379389688753	0.7349393554941437	0.6930826850451425	0.8134329935364902	0.7642981094043279	0.5396486213321727	0.8456644268364594	0.6810108000542017
nlpD_rpoS	0.3099783007055521	0.5452838239725679	0.47799440170638263	0.3543428995180875	0.3065596921399898	0.9986454590298365	0.2845557534797609	0.12180128878076935	0.7662061066500762	0.6042923009954394	0.49960615555755794	0.4259020076133311	0.4103266263846308	0.5022740012500435	0.11369921779705881	0.3366388844084548	0.7404874883824064	0.46308279875665903	0.055692043057016694	0.5093859429471195	0.432775016175583	0.6584012493447404	0.8044658973412779	0.437467411858961	0.01735150118230644	0.10734495802547617	0.10746993802379368	0.8514339945818873	0.45750425825826824	0.35149083053693175	0.8815095732849478	0.6440831730142236	0.31017112130084423	0.8748549635711957	0.5186934974044561	0.5368704558350146	0.4745980820152909	0.08726441408513064	0.282056786842668	0.9669372672097323	0.41775963152758777	0.16603439217714933	0.8655891649985197	0.8803846822545013	0.4865649302955717	0.344309316402094	0.8449098747614147	0.812515675610122	0.6087331846356392	0.08936392312988872	0.2682007840693039	0.06078459000446268	0.21690872633213187	0.02895588325095955	0.8174693193651277	0.6834732098992501	0.5827859037090093	0.6987385421430305	0.7827395447831988	0.3970921249128878	0.4543257048353553	0.29713734100317335	0.016530030158798836	0.1386582809377932	0.31510792746367555	0.18002727078753933	0.028799888003585017	0.06628563112450403	0.7634267868091685	0.7333964477810071	0.6854855147145876	0.3561274094972759	0.9326194073257786	0.7189860785781675	0.4709313160274178	0.40014801989309495	0.025570562984654543	0.479105171514675	0.46083651622757316	0.5804491492453963	0.62758269184269	0.6138141336850822	0.844526874222835	0.08870291868820024	0.7343913130817569	0.7914791057015206	0.5825144783593714	0.5620926970150322	0.5991582761052997	0.4625899756792933	0.5722201496828347	0.4081782875582576	0.5100920700933784	0.4645878376904875	0.8134702367450901	0.5619248158764094	0.826853468303698	0.88235183228367	0.992350460661664	0.2756506801069487
katG	0.5074594040963285	0.7043272422172854	0.4136589915957475	0.12406178223134356	0.4438189364054792	0.9406236731882485	0.4943187306216106	0.35230253585705446	0.4621749904812738	0.5034240703783308	0.3001329541773649	0.3957233757179531	0.27492129705555796	0.29381232205873675	0.24705207307884786	0.16425557807006494	0.8078030644998092	0.6569488996939505	0.14556140889763713	0.2581272583804259	0.19609155050535382	0.8647590105403579	0.8102247540528839	0.6125638826059076	0.1697330441372391	0.3304619931031757	0.20624809146402998	0.6936104950441824	0.2208112882743786	0.4863495533852806	0.7207632712026788	0.6579332095109274	0.40054439687127835	0.9381581536532593	0.49939587209693614	0.4005925886590658	0.5531207530067477	0.2851027985582776	0.44132746385377114	0.7746836208181657	0.5621313392218068	0.3067311572102566	0.6523673252140494	0.6515181036002888	0.6499427133989588	0.16720384487270873	0.7128841292919189	0.5782187688666196	0.4676381881025011	0.15850571945746578	0.585235375981446	0.26462520547495255	0.28459185443609103	0.2849240006663331	0.3359527997366872	0.5535778551774049	0.17624390452515057	0.884576723738843	0.556339028224506	0.49041648927295795	0.6674906075845921	0.1541702514031753	0.1266284988641309	0.32652694540755933	0.3174526718133202	0.4248871213413012	0.1589529053241298	0.20540706703731598	0.646686875052927	0.6766787002613338	0.7209765439342483	0.6113229490418022	0.8456406575311153	0.8148220155090964	0.6416672614273233	0.502556659414205	0.2381740043939222	0.18121057280259487	0.5172712486297465	0.320694946742625	0.845076755335198	0.7441954330883693	0.7794561212096762	0.32828725838912487	0.8838410821091777	0.9149883196173617	0.811973785756873	0.6889003119579288	0.6805693811426088	0.5649371484841809	0.8225356635350388	0.4562821222324376	0.2186796349275723	0.46418066025405996	0.4476876373367207	0.6290822055096804	0.41044084799206854	0.2639096558452658	0.7334876451587772	0.3795323238658274
osmC	0.6272540500936981	0.6613488760069397	0.8426679486917603	0.4523833866953085	0.7426435164424396	0.8063183781953711	0.48967922861681096	0.4352007811265981	0.7745314895475237	0.8037789882794624	0.8139090727337194	0.7530103800641361	0.6419751017865148	0.7949877469475598	0.5166653118627932	0.5511365359899849	0.8122440484057256	0.8693288455195701	0.41170142385785247	0.8353713604516866	0.7009972719936938	0.8717586291816751	0.9308982981683404	0.6927840357086114	0.37620495605841814	0.4661922875119258	0.46272777762747813	0.9669728870899201	0.8071904817538048	0.6909303373591069	0.7648474430020709	0.8569502747101138	0.649999128980294	0.9242029852796323	0.7254904167909982	0.8086322727653433	0.6499997545952301	0.3741878061464462	0.7148935136844385	0.9137253146524188	0.4986091398115861	0.6187884850749422	0.954129483874834	0.9363684177372942	0.7709925862826834	0.6636809445450964	0.7765980102533587	0.9121469609627241	0.8677529927134269	0.4850168582639411	0.7023174855078901	0.4446054516165129	0.6122719245882365	0.3421049059651666	0.7333063577065421	0.8887940432326514	0.8064239211353418	0.7335498438026767	0.8362848587905866	0.7769332598892428	0.6071206484111354	0.5522311161274769	0.25705416470928083	0.48396483355543846	0.6893661679564058	0.6393555833051003	0.3398479919770319	0.4963741139957946	0.8479643430633755	0.7105041315833753	0.8790081136732828	0.7835291624038672	0.9275855029098689	0.8306541246872635	0.7695889357641339	0.6039723646711211	0.228963599027406	0.8579262111834912	0.5147445449867127	0.7801074600803674	0.6942936222169953	0.6684311052797063	0.8569774180520195	0.45984510965695474	0.9235307432134346	0.9229843026980573	0.8722420186328459	0.6904805387075631	0.6224117743635019	0.8014593244601539	0.8958205773420796	0.5878330667914058	0.8496597725992923	0.5805973298149784	0.7245696456440588	0.7114620969792955	0.799403298351271	0.8565405052105264	0.9496211956851657	0.6493626163369896
osmY	0.5527262398722931	0.7193537517560618	0.6705031910144914	0.5958687573690056	0.5552630877000684	0.9994431328898613	0.5129301736852983	0.2552662567019284	0.859155800203602	0.6931983022155724	0.7201951995456446	0.6545926064310298	0.6436758494310538	0.7446810615955753	0.2415723995409209	0.5995311650386834	0.8377798589275426	0.6597898707840935	0.12049619964609994	0.699527414905761	0.6417738399498946	0.85395922108725	0.91017685920985	0.6117745290626945	0.04095614666291076	0.22924619929683812	0.22492894316993303	0.9407664439884321	0.6971721679494507	0.5757252377254977	0.945818437246771	0.8121114811151223	0.4675861854938434	0.9432065765189023	0.6929465725497822	0.7010189173475929	0.6805156879767257	0.19366892805729485	0.5007279578348396	0.9876548780473202	0.6352528813921162	0.3205652735290998	0.8968536868100246	0.9320129179080487	0.7148177192681049	0.5504712284558197	0.9522407754592033	0.9272450265079062	0.7795997890415586	0.19151283711908085	0.4984553212329528	0.13259683921277346	0.39399193054025183	0.0757462922678623	0.9185766822017027	0.8323286027566511	0.7842900305311584	0.8859355746064633	0.8666916033315389	0.5970790113768136	0.669777327951306	0.5345115765395324	0.038237394586707045	0.30681120527313266	0.5372958720105983	0.33857013249904677	0.067797814578673	0.1484629634152039	0.9252596322055585	0.8813666862819649	0.7972883733768892	0.5559252046884473	0.9704843104210868	0.856671403607253	0.6644861552065615	0.6259367452229074	0.05924305681857688	0.6755428217612458	0.7049273099449749	0.7234939040846879	0.8046976257338863	0.7452639792081858	0.9110715855608615	0.17615133446622544	0.8811986137198643	0.9209654632653043	0.7467493246367745	0.723874041010581	0.7525311691878268	0.6673285288615742	0.7666908522145366	0.6095250797847982	0.7374972439996431	0.6795846796296104	0.8828791689633073	0.7778400823675756	0.9085371091924415	0.9602444401077123	0.996845748312546	0.4659180291844213
oxyR	0.7020865590184994	0.7379782889725108	0.2812207122333348	0.004908344708383083	0.5339838515501469	0.8539515965908681	0.6797006322427628	0.7723319571462713	0.25027425307780504	0.30818310263566673	0.15509500703774393	0.2994483809452504	0.14731682953424752	0.10917672631330788	0.40806960174813867	0.052892429986968637	0.9127089855672311	0.7413746420738443	0.23744780407287183	0.11219959193840622	0.07589294598437846	0.9483064928450547	0.721497857179114	0.7955573988080529	0.4426039948593825	0.8071569357331295	0.2870574383996427	0.4959541910793632	0.09657454257830977	0.5539257165510207	0.5120821523014456	0.6001355168409646	0.4207427815999836	0.8289251111607285	0.3561495463363826	0.2244917063508183	0.5254403757862747	0.5558711143676192	0.6148612857796252	0.483525428455323	0.6112001456785947	0.41167727997526526	0.411731552798301	0.4340223101899028	0.7263061549923878	0.04418874066323042	0.508624036796391	0.3849993154872209	0.3011367928702384	0.18566941283643246	0.9436667425206128	0.6718118887946852	0.2608668701723218	0.8776022764619765	0.07282727584242821	0.40542116039432585	0.021559608401730657	0.9424569943406095	0.31516255415044725	0.4394150194711983	0.9300888616514142	0.04862726200371981	0.268805384170264	0.46450172108598053	0.21037234948016703	0.8505970841925	0.3717800402082503	0.4183459901250899	0.44488005852326745	0.5202567726373672	0.5908883810043335	0.7904581152085663	0.6926794035768746	0.8068519185132663	0.6915154689552421	0.47213664185255766	0.7804851681632508	0.02562484797090292	0.41207744902931154	0.12327751540578902	0.8883728105330325	0.6757895037944531	0.6627249325339767	0.8194118401547436	0.9889274958534143	0.9324445273687315	0.9507842608118641	0.7065866379813408	0.7549709557711376	0.48796828277409077	0.99567678978889	0.38695216830819845	0.06111755967140197	0.3312462179455906	0.2020110902376473	0.4402638995088637	0.17992064449936152	0.029312781523913145	0.46606994583271444	0.4002575825434178
cpxAR	0.7219702133937331	0.8036547797683015	0.7723069978768209	0.7313700297173448	0.653048036450825	0.999645978554931	0.7003317343503014	0.4153884390979612	0.91785699743995	0.8429593342114489	0.8564127960100085	0.7499537865221688	0.7551932958367195	0.7792428090300132	0.4216208120419754	0.6873040115021672	0.9018031312698785	0.7467207441171843	0.29797984155194907	0.8562965418603696	0.7764036412502782	0.8820544275593833	0.9382114789519568	0.7803441619734385	0.18053613479361139	0.3831957486653346	0.37065410003443355	0.9515641880091159	0.762831412124274	0.6827174231666403	0.9705859954619173	0.8895545551326702	0.6670649117663765	0.9593353913790945	0.805653878384665	0.7517018270911617	0.8151892484889119	0.359212939770134	0.6274423523501066	0.9909966521043307	0.7503405061008186	0.49307589480031	0.9497950353564457	0.9693543462801494	0.7203692555315998	0.7313996030847698	0.9547587908481908	0.9249095796520721	0.8881813658799523	0.3807656670908827	0.6294087220864351	0.2765454281277131	0.540760997043495	0.25190189537697466	0.9357047885358308	0.8922620968843654	0.8343956378010592	0.9035653295613553	0.9559442064792913	0.8470035279474575	0.7629036939008004	0.7437670851018507	0.15570219714121897	0.5204456099628574	0.6832343945695626	0.5624353679495528	0.22936616504798396	0.3869711701460195	0.9451389839620252	0.9111372081138742	0.9085306395160898	0.6910753953381313	0.9828378345228008	0.9260906726683154	0.770508151409969	0.7411846305970883	0.2236819867654084	0.7750188750941303	0.7817478164704619	0.8695959812820815	0.8399035560384952	0.8177931063565569	0.9467767205359362	0.40666281273234883	0.8810344701260869	0.9544636932250572	0.8845653272024799	0.90603376515591	0.8706806392691386	0.8578758413293088	0.7698374874944696	0.7283736366497582	0.7775876735649815	0.798168370286596	0.9388746666535319	0.8826566725504715	0.9444269921349818	0.9479733186419476	0.9980303088077839	0.5975696001113363
tsr	0.45461961250437244	0.5410013652663446	0.5202082903239897	0.5079175795163359	0.5830646772758601	0.5486544311302104	0.5862108872589309	0.5555683597301948	0.5212225251377114	0.48217323736060064	0.48614499166679126	0.5034062664653164	0.5736841492328747	0.5998063139916375	0.5079586880779884	0.40965260669724474	0.5431610358055527	0.540226623009083	0.5598334494199596	0.5156735667898575	0.5420631341335211	0.5871278454691051	0.568551517832986	0.5526133425212166	0.5811096562849248	0.49350105969915914	0.5703173082495592	0.5405857020199702	0.5333668836836399	0.5238671436181997	0.515048690068752	0.5491622462466128	0.5095700193246979	0.5810488538540323	0.5774606585339577	0.5527410954558656	0.525687261211572	0.4975609260488131	0.5365029603289625	0.5482291183704096	0.5227946231557332	0.5247402036645206	0.579772281364286	0.5388025240412535	0.4823289752295679	0.5463244327199248	0.5670554220749393	0.6081514746000158	0.5448346940147542	0.5767509767760494	0.5619900435237939	0.5429190133887253	0.5900516723935286	0.5429494441024341	0.5716674265400111	0.5614331413834419	0.5283495293758004	0.5566347716067854	0.5051147297830052	0.5766190401343602	0.5833880471155491	0.5251950097707436	0.31928669092469975	0.49189653473158546	0.5424134558345747	0.5893099916835656	0.5537346932509755	0.5210829402839844	0.5113228841975519	0.5398119834407471	0.5348192561811844	0.55837664367611	0.5751191848848497	0.5239689193459166	0.5382349372679147	0.5447775516069877	0.5890435149604912	0.5719689312246724	0.5245814723145436	0.5585289680854327	0.5009073817021399	0.5948907966041457	0.543509241388226	0.4543377320297228	0.5696311964791176	0.572886974820098	0.6021963407711027	0.5382074311832358	0.5404292100730645	0.5190323593318608	0.5651209141705603	0.5515144694263673	0.5646656937936825	0.5552962536614986	0.5370110632319582	0.6579354034273398	0.49070472766974843	0.5888999857082576	0.5242102052548197	0.5824881282610849
hns	0.13220390398055315	0.5452838239725679	0.4779944017063827	0.3543428995180875	0.3065596921399898	0.9986454590298365	0.2845557534797609	0.12180128878076935	0.7662061066500762	0.6042923009954393	0.49960615555755794	0.4259020076133311	0.4103266263846308	0.5022740012500435	0.11369921779705881	0.3366388844084548	0.7404874883824065	0.46308279875665903	0.05569204305701669	0.5093859429471195	0.432775016175583	0.6584012493447404	0.8044658973412779	0.437467411858961	0.01735150118230644	0.10734495802547617	0.10746993802379366	0.8514339945818873	0.45750425825826824	0.35149083053693175	0.8815095732849478	0.6440831730142236	0.31017112130084423	0.8748549635711957	0.5186934974044561	0.5368704558350146	0.47459808201529086	0.08726441408513064	0.282056786842668	0.9669372672097323	0.41775963152758777	0.16603439217714933	0.8655891649985193	0.8803846822545013	0.4865649302955717	0.34430931640209406	0.8449098747614147	0.8125156756101222	0.6087331846356392	0.08936392312988872	0.2682007840693039	0.06078459000446269	0.21690872633213187	0.02895588325095955	0.8174693193651279	0.6834732098992501	0.5827859037090093	0.6987385421430305	0.782739544783199	0.3970921249128878	0.4543257048353553	0.29713734100317335	0.016530030158798836	0.1386582809377932	0.31510792746367555	0.18002727078753933	0.028799888003585017	0.06628563112450403	0.7634267868091685	0.7333964477810071	0.6854855147145876	0.35612740949727595	0.9326194073257786	0.7189860785781674	0.4709313160274177	0.4001480198930949	0.025570562984654543	0.4791051715146751	0.4608365162275732	0.5804491492453963	0.6275826918426901	0.6138141336850822	0.8445268742228351	0.08870291868820024	0.7343913130817568	0.7914791057015205	0.5825144783593714	0.5620926970150322	0.5991582761052996	0.4625899756792933	0.5722201496828347	0.4081782875582576	0.5100920700933784	0.4645878376904875	0.81347023674509	0.5619248158764094	0.8268534683036979	0.8823518322836701	0.992350460661664	0.2756506801069487
adhE	0.09207881803292221	0.3504620160032586	0.2295172110940341	0.18642378848869134	0.21543112716998414	0.34747064950130313	0.3122066796231934	0.4876863685791476	0.20478449301014356	0.26397312125657435	0.2705583244958737	0.21500220383277613	0.22115393529895203	0.14708907256595555	0.2988961966119523	0.18195640485120865	0.647879822746355	0.2675156305846941	0.20689137219238687	0.24802596019060633	0.32657894742383686	0.6222903652350658	0.27859241569533194	0.3723058618050981	0.1389664148533132	0.2936524235569557	0.1314148463847817	0.36349735705277963	0.28438426929208754	0.2612151886498789	0.46049616165147245	0.27450805654122984	0.2044187736100765	0.6980950199905214	0.35948018168012713	0.22867750155087085	0.4482822140872934	0.13032989413918572	0.18440846778914946	0.31784835712757015	0.2546073287170837	0.056395527992684595	0.30488926005852324	0.3279638825923546	0.4989831530529132	0.3474723823291285	0.2948094783940982	0.28795077165048144	0.22194325247097413	0.13296206629540408	0.43230148950209407	0.31738559021658164	0.2642423302397791	0.24372798531488446	0.19408002182147033	0.24458493938820405	0.2613500141448438	0.5342981221491537	0.24575413467205814	0.37485389748885994	0.2388076315152996	0.1853753779828583	0.1307267739850286	0.09742687336032141	0.2186128391845452	0.3820987365548925	0.10426126838986118	0.1168296306945921	0.2658803796191893	0.3841495440055216	0.26244451280049536	0.2702775013761135	0.4898700228843528	0.6577413032759196	0.3590634568345739	0.2609332446208124	0.20017470845416768	0.20931520182914407	0.47795702015783	0.3803426108517367	0.3611449037193951	0.4007193530140362	0.47001939325959174	0.25696550818740643	0.4722748602109104	0.7144865306947756	0.5813924918637624	0.1681100163141747	0.22480062919157676	0.47003923668845166	0.42534959793479954	0.22445320627110094	0.22603328459601726	0.2056460270921275	0.2548122101140549	0.3621552139875249	0.24218445711235836	0.1517946980194095	0.29957207349045917	0.37888879045439255
